        2017           1          24          18   239.727188       0.00000000    
        2017           1          24          19   235.861069       0.00000000    
        2017           1          24          20   238.439499       0.00000000    
        2017           1          24          21   246.119629       0.00000000    
        2017           1          24          22   244.841141       0.00000000    
        2017           1          24          23   244.841141       0.00000000    
        2017           1          25           0   241.008743       0.00000000    
        2017           1          25           1   237.154877       0.00000000    
        2017           1          25           2   235.861069       0.00000000    
        2017           1          25           3   231.982681       0.00000000    
        2017           1          25           4   229.382782       0.00000000    
        2017           1          25           5   228.079758       0.00000000    
        2017           1          25           6   228.079758       0.00000000    
        2017           1          25           7   228.079758       0.00000000    
        2017           1          25           8   226.779816       0.00000000    
        2017           1          25           9   225.467606       0.00000000    
        2017           1          25          10   221.537094       0.00000000    
