        2016           1          13           9   1.70000005       100.000000       1.60000002    
        2016           1          13          10   3.09999990       100.000000       3.00000000    
        2016           1          13          11   5.90000010       100.000000       5.80000019    
        2016           1          13          12   6.69999981       82.3000031       3.59999990    
        2016           1          13          13   6.80000019       78.0999985       3.09999990    
        2016           1          13          14   7.00000000       78.1999969       3.29999995    
        2016           1          13          15   6.59999990       80.0000000       3.20000005    
        2016           1          13          16   6.00000000       80.9000015       2.79999995    
        2016           1          13          17   4.09999990       90.5999985       2.50000000    
        2016           1          13          18   2.50000000       99.5000000       2.29999995    
        2016           1          13          19   3.09999990       99.3000031       2.90000010    
        2016           1          13          20   2.90000010       99.3000031       2.70000005    
        2016           1          13          21   2.70000005       99.8000031       2.59999990    
        2016           1          13          22   2.90000010       99.1999969       2.70000005    
        2016           1          13          23   1.79999995       100.000000       1.79999995    
        2016           1          14           0   1.50000000       100.000000       1.39999998    
        2016           1          14           1  0.800000012       100.000000      0.699999988    
        2016           1          14           2   1.20000005       97.6999969      0.699999988    
        2016           1          14           3   1.89999998       86.9000015       0.00000000    
        2016           1          14           4   1.60000002       87.5999985     -0.200000003    
        2016           1          14           5   1.00000000       90.6999969     -0.300000012    
        2016           1          14           6  0.800000012       95.1999969       0.00000000    
        2016           1          14           7  0.500000000       98.5000000      0.200000003    
        2016           1          14           8  0.600000024       99.3000031      0.400000006    
        2016           1          14           9   1.39999998       94.8000031      0.400000006    
        2016           1          14          10   3.00000000       87.5999985       1.00000000    
        2016           1          14          11   5.00000000       82.0999985       2.00000000    
        2016           1          14          12   7.69999981       63.7000008       1.00000000    
        2016           1          14          13   8.30000019       52.0000000      -1.00000000    
        2016           1          14          14   8.60000038       51.2999992     -0.899999976    
        2016           1          14          15   8.00000000       55.0999985     -0.400000006    
        2016           1          14          16   6.40000010       72.1999969       1.60000002    
        2016           1          14          17   5.00000000       81.0999985       1.89999998    
        2016           1          14          18   4.00000000       88.4000015       2.09999990    
