      0.50      12.50      18.98
      0.50       0.00       0.50
     82.09      87.50     129.88
    198.46     200.00     296.15
    243.15     237.50     351.55
    134.39     137.50     203.72
      4.63      12.50      18.97
      0.50      12.50      18.94
      0.50      12.50      18.92
      0.50      12.50      18.91
      0.50       0.00       0.50
      0.50      12.50      18.90
      0.50      25.00      37.30
      0.50      25.00      37.30
      0.50      25.00      37.30
      0.50      25.00      37.30
      0.50      25.00      37.29
      0.50      25.00      37.29
      0.50      25.00      37.28
      0.50      25.00      37.29
      0.50      25.00      37.29
      0.50      25.00      37.29
      0.50      25.00      37.30
      0.50      12.50      18.90
      0.50      12.50      18.90
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      12.50      18.92
      0.50       0.00       0.50
      0.50      12.50      18.93
      0.50      12.50      18.93
      0.50      12.50      18.92
      0.50      12.50      18.91
      2.51      25.00      37.33
      0.50      12.50      18.91
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50      25.00      37.30
      0.50      25.00      37.28
      0.50      25.00      37.26
      0.50      25.00      37.23
      0.50      25.00      37.21
      0.50      25.00      37.22
      0.50      12.50      18.85
      0.50      25.00      37.25
     10.40      12.50      18.89
     14.44       0.00       0.50
     66.90      75.00     110.93
    195.96     187.50     276.66
    388.33     362.50     534.06
    490.30     462.50     680.88
    515.50     512.50     754.19
    459.95     425.00     625.38
    207.94     187.50     276.33
      0.50       0.00       0.50
      0.50       0.00       0.50
     36.64      37.50      55.72
    113.06     100.00     147.69
    137.18     125.00     184.45
    151.10     125.00     184.43
    191.26     175.00     257.89
    170.67     150.00     221.09
    139.94     100.00     147.55
    149.75     125.00     184.25
    173.80     137.50     202.62
    133.83     100.00     147.53
     54.01      37.50      55.64
      0.50      25.00      37.27
      0.50      25.00      37.27
      0.50      25.00      37.29
      0.50      12.50      18.90
     14.50       0.00       0.50
    102.70      75.00     110.88
    135.30     125.00     184.47
    212.18     187.50     276.36
    208.15     187.50     276.36
    203.71     175.00     257.94
    108.39      87.50     129.22
     79.86      50.00      74.02
     20.24       0.00       0.50
      0.50      25.00      37.25
      0.50      25.00      37.27
      0.50      25.00      37.27
      0.50      25.00      37.25
     51.62      25.00      37.23
    131.02     100.00     147.19
      4.34      25.00      37.15
      2.41      25.00      37.13
      0.50      25.00      37.11
      0.50      25.00      37.13
      0.50      25.00      37.16
      0.50      25.00      37.13
      0.50      25.00      37.10
      0.50      25.00      37.12
      0.50      12.50      18.85
     31.92       0.00       0.50
    165.17     125.00     184.19
    325.85     300.00     440.97
    459.12     437.50     642.01
    490.53     462.50     678.45
    531.30     500.00     733.02
    470.71     437.50     641.66
    277.70     237.50     349.09
    196.52     162.50     239.16
    144.75     112.50     165.76
    129.07     100.00     147.43
     53.47      25.00      37.23
      0.50      25.00      37.22
      0.50      25.00      37.23
      0.50      25.00      37.24
      0.50      25.00      37.22
      0.50      25.00      37.21
      0.50      12.50      18.84
      0.50      25.00      37.17
      0.50      25.00      37.12
      0.50      25.00      37.12
      0.50      25.00      37.14
      0.50      25.00      37.17
      0.50      25.00      37.21
      0.50      25.00      37.24
      0.50      25.00      37.27
      0.50      25.00      37.30
     16.53      25.00      37.31
     10.52      12.50      18.91
      0.50      12.50      18.90
      0.50      25.00      37.30
      0.50      25.00      37.27
      0.50      25.00      37.26
      0.50      25.00      37.28
      0.50      25.00      37.29
      0.50      12.50      18.89
      0.50      25.00      37.28
      0.50      25.00      37.29
      0.50      25.00      37.29
      0.50      25.00      37.29
      0.50      25.00      37.30
      0.50      12.50      18.90
      0.50       0.00       0.50
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      12.50      18.92
      0.50      12.50      18.94
      0.50      12.50      18.95
      0.50      12.50      18.94
      0.50      12.50      18.94
      0.50      12.50      18.94
      0.50      12.50      18.94
      2.53      12.50      18.93
      0.50      12.50      18.92
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      25.00      37.31
      0.50      25.00      37.29
      0.50      12.50      18.89
      0.50      25.00      37.29
      0.50       0.00       0.50
      0.50      12.50      18.90
      0.50      12.50      18.90
      0.50      12.50      18.91
      0.50      12.50      18.92
      0.50      12.50      18.91
      0.50      12.50      18.92
      0.50       0.00       0.50
     14.86      25.00      37.40
    112.50     112.50     166.64
    198.86     187.50     277.44
    231.06     225.00     332.86
    184.60     187.50     277.50
     21.22      25.00      37.44
      0.50      12.50      18.96
      0.50      12.50      18.95
      0.50      12.50      18.96
      4.64      12.50      18.97
     56.77      75.00     111.36
     25.48      37.50      55.94
     84.02      87.50     129.85
    155.60     162.50     240.67
    105.30     112.50     166.84
     77.98      87.50     129.89
     31.79      50.00      74.43
     29.54      37.50      55.92
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.99
      0.50      12.50      18.97
      0.50       0.00       0.50
    130.80     125.00     185.70
    323.14     312.50     463.86
    435.48     425.00     631.00
    600.91     612.50     908.87
    736.53     762.50    1130.60
    739.04     762.50    1130.24
    493.30     475.00     704.57
    206.32     200.00     296.76
     19.47      25.00      37.52
      0.50       0.00       0.50
      0.50      12.50      18.97
      0.50      12.50      18.96
      0.50      12.50      18.94
      0.50      12.50      18.95
      0.50      12.50      18.95
      0.50      12.50      18.93
      0.50      12.50      18.92
      0.50       0.00       0.50
      0.50      25.00      37.30
      0.50      25.00      37.29
      0.50      12.50      18.89
      0.50      25.00      37.29
      0.50      25.00      37.28
      0.50      12.50      18.90
      0.50      12.50      18.96
     86.26      87.50     130.24
    552.38     550.00     814.78
    540.97     537.50     797.04
    607.68     612.50     908.09
    517.17     512.50     760.24
    173.94     175.00     260.12
      4.73      12.50      19.02
      0.50      12.50      18.98
      0.50      12.50      18.96
      0.50      12.50      18.93
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50      12.50      18.93
      0.50      12.50      18.92
      0.50      12.50      18.90
      0.50      25.00      37.29
      0.50      25.00      37.29
      0.50      25.00      37.27
      0.50      12.50      18.87
      0.50      25.00      37.21
      0.50      25.00      37.18
      0.50      25.00      37.17
      0.50      25.00      37.25
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50      12.50      19.04
    159.90     150.00     222.91
    128.41     137.50     204.55
    131.41     137.50     204.31
     69.67      87.50     129.90
     10.83      12.50      18.97
    134.26     137.50     203.70
      0.50      12.50      18.96
      2.55      12.50      18.95
    148.18     150.00     222.03
    267.45     262.50     388.25
    242.00     237.50     351.36
     83.94     100.00     148.30
     79.16      87.50     129.72
      2.54      12.50      18.94
     16.84      25.00      37.38
      2.53      12.50      18.93
      0.50      12.50      18.92
      0.50      12.50      18.94
      0.50       0.00       0.50
      0.50      12.50      18.94
    116.00     112.50     166.88
    433.11     425.00     630.60
    633.87     637.50     946.46
    766.41     787.50    1168.78
    799.54     837.50    1242.69
    696.37     712.50    1057.40
    577.55     587.50     871.80
    415.54     400.00     593.66
    406.72     400.00     593.28
    532.42     525.00     778.27
    521.72     512.50     759.50
    535.09     537.50     796.01
    531.44     537.50     795.76
    478.74     487.50     721.62
    462.31     462.50     684.57
    498.68     500.00     740.11
    423.66     412.50     610.55
    416.44     400.00     592.00
    538.84     537.50     795.16
    604.32     612.50     905.94
    591.83     600.00     887.65
    590.74     600.00     887.85
    583.67     587.50     869.36
    668.45     687.50    1017.14
    685.65     700.00    1035.85
    707.70     725.00    1073.40
    792.04     837.50    1240.42
    827.76     875.00    1296.36
    885.02     950.00    1408.04
    854.02     912.50    1352.19
    771.75     800.00    1185.67
    733.76     762.50    1129.26
    444.09     437.50     649.06
    311.38     312.50     463.71
    210.22     200.00     296.70
     51.14      62.50      93.02
     10.99      25.00      37.50
    215.72     225.00     333.11
     44.01      50.00      74.37
    130.53     137.50     203.41
      0.50      12.50      18.93
      0.50       0.00       0.50
      0.50      12.50      18.93
      0.50       0.00       0.50
      0.50      12.50      18.91
      0.50      12.50      18.93
    127.72     125.00     184.87
    365.47     362.50     534.35
    407.11     400.00     589.45
    477.52     462.50     681.47
    479.59     462.50     681.47
    561.56     550.00     809.86
    598.03     587.50     864.95
    578.74     575.00     846.56
    549.58     537.50     791.30
    554.19     537.50     791.04
    426.02     412.50     606.87
    153.42     125.00     184.21
    121.65      87.50     129.14
    206.91     187.50     276.18
    184.83     162.50     239.19
     41.49      25.00      37.21
     29.60      12.50      18.84
     50.84      25.00      37.17
     58.28      37.50      55.47
     52.18      37.50      55.44
     82.72      62.50      92.03
     92.18      75.00     110.32
    124.39     100.00     146.86
     94.80      75.00     110.17
     73.59      50.00      73.58
     64.12      37.50      55.48
    314.50     287.50     422.75
    580.65     575.00     845.19
    796.15     837.50    1229.47
    885.81     950.00    1394.40
    954.45    1050.00    1540.12
    920.10    1012.50    1485.46
    631.90     637.50     936.49
    373.38     337.50     495.81
    252.92     225.00     330.63
    243.29     212.50     312.09
    263.41     225.00     330.46
    378.98     350.00     514.04
    349.45     325.00     477.52
    458.32     437.50     642.50
    515.60     500.00     734.29
    502.98     475.00     697.68
    412.96     387.50     569.50
    358.28     325.00     477.93
    296.80     262.50     386.16
    266.77     237.50     349.51
    287.93     262.50     386.33
    298.87     275.00     404.79
    145.36     125.00     184.47
    142.32     150.00     221.38
    238.53     237.50     350.45
    279.68     275.00     405.93
    343.26     337.50     498.39
    468.92     475.00     701.16
    454.62     450.00     665.22
    442.99     437.50     647.38
    402.55     400.00     592.19
    256.34     237.50     351.97
    238.16     237.50     351.78
    233.92     237.50     351.78
    167.51     175.00     259.36
     85.53      87.50     129.75
     54.11      62.50      92.78
      0.50      12.50      18.94
      0.50      12.50      18.92
      0.50       0.00       0.50
      0.50      12.50      18.90
      0.50      25.00      37.29
      0.50      25.00      37.27
      0.50      25.00      37.28
      0.50      25.00      37.28
      0.50      25.00      37.26
      0.50       0.00       0.50
     55.26      62.50      92.61
    174.21     175.00     258.72
    403.68     400.00     591.30
    420.72     400.00     592.00
    314.57     312.50     463.51
    293.99     287.50     426.74
    151.98     150.00     223.03
    118.75     125.00     185.84
     83.73      87.50     130.17
     17.51      25.00      37.55
     60.08      75.00     111.62
      8.97      25.00      37.54
      0.50      12.50      19.01
      0.50      12.50      19.00
      0.50      12.50      19.00
      0.50      12.50      18.99
      0.50      12.50      19.00
      4.68      12.50      18.99
    183.55     175.00     259.23
     56.98      75.00     111.41
      0.50       0.00       0.50
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.97
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.99
      0.50      12.50      18.99
      0.50       0.00       0.50
      0.50      12.50      19.00
      0.50      12.50      19.01
     47.05      62.50      93.05
     49.03      62.50      93.02
    150.45     162.50     240.87
     53.00      62.50      92.97
     23.49      37.50      55.97
      0.50      12.50      18.98
     85.37      87.50     129.72
     82.98      87.50     129.67
     55.69      62.50      92.69
      0.50      12.50      18.92
      0.50      12.50      18.92
      0.50      12.50      18.91
      0.50      12.50      18.92
      0.50      12.50      18.91
      0.50       0.00       0.50
      0.50      12.50      18.92
      0.50      12.50      18.94
      0.50      12.50      18.98
    120.66     125.00     185.42
    266.75     262.50     388.84
    383.20     375.00     554.97
    443.54     437.50     646.76
    324.55     325.00     480.73
    373.27     375.00     554.37
    392.33     387.50     572.77
    332.40     325.00     480.63
    124.52     125.00     185.36
    130.70     137.50     203.81
     17.20      37.50      55.96
     42.22      50.00      74.43
     33.88      37.50      55.95
      0.50      12.50      18.98
      0.50      12.50      18.97
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      19.00
      0.50      12.50      19.01
     86.18      87.50     130.23
    492.73     487.50     722.17
    444.66     437.50     648.78
    298.61     300.00     445.27
     49.54      62.50      93.13
      0.50      12.50      18.99
      0.50      12.50      18.97
      0.50      12.50      18.96
      0.50      12.50      18.96
      0.50      12.50      18.96
      0.50      12.50      18.94
      0.50      12.50      18.97
     61.34      62.50      92.96
    130.70     137.50     203.81
     77.98     100.00     148.36
     38.12      50.00      74.45
      4.67      12.50      18.99
      2.59      12.50      18.99
      0.50      12.50      18.98
      0.50      12.50      18.99
      0.50      12.50      19.00
    119.11     125.00     185.52
    103.03     112.50     167.20
    246.61     250.00     371.34
    326.69     325.00     482.96
    360.79     350.00     520.52
    425.72     425.00     632.02
    347.39     337.50     502.38
    179.67     175.00     260.73
     13.58      25.00      37.66
      0.50      12.50      19.05
      0.50       0.00       0.50
      0.50      12.50      19.04
      0.50      12.50      19.02
      0.50      12.50      19.03
      0.50      12.50      19.03
      0.50      12.50      19.03
      0.50      12.50      19.02
      0.50      12.50      19.01
      0.50      12.50      18.98
      0.50      12.50      19.00
      0.50      12.50      19.00
      0.50      12.50      19.01
      0.50      12.50      19.01
      0.50      12.50      19.02
      0.50      12.50      19.03
     11.23      25.00      37.59
     98.15     100.00     148.97
    206.36     200.00     297.49
    296.91     287.50     427.61
    281.98     275.00     409.57
    261.73     262.50     391.39
    167.45     162.50     242.35
     20.28      25.00      37.70
      0.50      12.50      19.09
      0.50       0.00       0.50
     17.99      37.50      56.25
    176.02     187.50     279.02
    277.20     262.50     390.22
    283.01     287.50     427.11
    262.58     262.50     389.97
    292.35     275.00     408.34
    136.71     137.50     204.49
      4.78      25.00      37.58
      0.50      12.50      19.02
      0.50      12.50      18.98
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.96
      0.50      12.50      18.98
     67.58      75.00     111.84
    284.66     287.50     427.80
    313.81     312.50     465.70
    563.02     562.50     837.95
    709.67     737.50    1097.67
    565.32     562.50     837.95
    242.75     237.50     354.47
     79.92      87.50     130.67
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50      12.50      19.04
      0.50      12.50      19.04
      0.50      12.50      19.01
      0.50       0.00       0.50
      0.50      12.50      19.00
      0.50      12.50      18.99
      0.50      12.50      18.99
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.97
      0.50       0.00       0.50
      0.50      12.50      19.00
      0.50      12.50      19.02
     78.48      87.50     130.39
    323.74     312.50     464.70
    467.67     450.00     669.31
    734.02     762.50    1132.67
    663.92     675.00    1003.18
    205.48     200.00     298.10
     33.20      50.00      74.80
      0.50      12.50      19.06
      0.50      12.50      19.03
      0.50      12.50      19.00
      0.50      12.50      18.98
      0.50      12.50      18.97
      0.50      12.50      18.96
      0.50      12.50      18.97
      0.50      12.50      18.96
      0.50      12.50      18.96
      0.50      12.50      18.95
      0.50       0.00       0.50
      0.50      12.50      18.95
      0.50       0.00       0.50
      0.50      12.50      18.95
      0.50      12.50      18.95
      0.50      12.50      18.95
      0.50      12.50      18.98
      0.50      12.50      19.03
      9.16      12.50      19.07
    226.60     225.00     334.26
    315.44     312.50     463.66
    354.74     350.00     518.73
    324.55     312.50     463.01
    303.24     300.00     444.22
    272.12     262.50     388.67
    241.27     237.50     351.59
    196.36     200.00     296.15
    153.65     150.00     222.24
    168.02     162.50     240.64
    161.43     162.50     240.59
    161.28     162.50     240.56
    207.01     212.50     314.26
    208.50     200.00     295.74
    137.12     150.00     221.91
    118.03     125.00     184.96
    130.28     137.50     203.37
    140.58     137.50     203.37
    203.16     200.00     295.55
    209.57     200.00     295.58
    187.52     187.50     277.29
    284.27     275.00     406.67
    413.72     400.00     591.55
    452.88     450.00     665.65
    498.07     500.00     739.64
    454.57     450.00     665.94
    463.17     462.50     683.98
    404.44     400.00     591.43
    291.96     275.00     406.89
    259.54     250.00     369.91
    183.03     187.50     277.59
     52.70      62.50      92.91
    163.83     162.50     240.64
    201.14     187.50     277.47
    163.36     162.50     240.56
    163.21     162.50     240.54
    110.95     112.50     166.73
    125.78     125.00     185.22
     17.09      25.00      37.45
      0.50      12.50      18.97
     27.46      50.00      74.38
     19.15      25.00      37.44
      6.70      25.00      37.44
      0.50       0.00       0.50
      0.50      12.50      18.97
     58.80      75.00     111.35
    230.93     237.50     351.63
    335.22     325.00     481.09
    321.80     312.50     462.91
    410.14     400.00     592.38
    512.42     525.00     776.68
    392.12     400.00     591.87
    212.60     212.50     314.50
     10.96      25.00      37.48
     76.17      87.50     129.95
     32.06      50.00      74.50
      0.50      12.50      19.00
      0.50      12.50      19.00
      0.50       0.00       0.50
      0.50      12.50      19.00
      0.50      12.50      18.99
      0.50      12.50      18.99
      0.50       0.00       0.50
      0.50      12.50      18.98
      0.50      12.50      18.97
      0.50       0.00       0.50
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50       0.00       0.50
      0.50      12.50      19.00
      0.50       0.00       0.50
     17.56      25.00      37.56
    204.56     212.50     315.31
    306.65     300.00     444.79
    299.63     287.50     426.24
    214.90     212.50     315.24
     68.66      75.00     111.63
      0.50      12.50      19.03
      0.50      12.50      19.02
      0.50      12.50      19.01
      0.50      12.50      19.00
      0.50      12.50      19.00
      0.50      12.50      18.99
      0.50      12.50      18.98
      0.50      12.50      18.99
      0.50      12.50      18.99
      0.50      25.00      37.47
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50       0.00       0.50
      0.50      12.50      18.98
    227.00     225.00     332.54
    324.67     325.00     479.69
    297.08     287.50     424.45
    359.99     362.50     534.81
    436.89     437.50     645.29
    468.21     462.50     681.99
    535.54     537.50     792.07
    570.52     550.00     810.30
    547.01     525.00     773.24
    514.93     500.00     736.13
    480.01     450.00     662.56
    472.00     462.50     680.59
    433.40     412.50     607.06
    393.06     362.50     533.54
    463.80     450.00     661.63
    425.96     400.00     588.24
    404.10     375.00     551.38
    394.85     362.50     532.90
    364.86     337.50     496.02
    402.10     362.50     532.50
    469.56     437.50     642.08
    522.40     500.00     733.18
    532.75     512.50     751.17
    508.85     475.00     696.16
    520.71     500.00     732.62
    571.06     562.50     824.13
    675.82     687.50    1006.61
    715.35     737.50    1079.90
    806.48     850.00    1244.15
    847.84     900.00    1317.59
    820.58     875.00    1281.84
    773.93     812.50    1190.32
    703.46     725.00    1062.42
    570.50     562.50     824.67
    544.32     525.00     769.64
    471.26     437.50     641.45
    319.97     287.50     421.56
    261.26     237.50     348.45
    121.65      87.50     128.91
     55.27      25.00      37.21
     68.96      50.00      73.91
     41.41      25.00      37.20
     80.12      50.00      73.86
    173.69     137.50     202.12
    232.07     200.00     293.60
    339.10     312.50     458.02
    402.91     375.00     549.17
    409.16     387.50     567.46
    394.00     362.50     531.05
    314.45     275.00     403.34
    265.37     237.50     348.75
    284.99     250.00     367.04
    171.19     150.00     220.61
    175.12     150.00     220.61
    124.11     100.00     147.31
    129.99     112.50     165.64
     76.86      50.00      73.92
     20.02       0.00       0.50
     64.72      37.50      55.53
    126.73     100.00     147.15
    101.38      75.00     110.50
    106.98      87.50     128.79
     93.33      75.00     110.46
     93.04      62.50      92.11
    106.43      75.00     110.41
    104.50      62.50      92.10
     85.33      62.50      92.11
     87.26      62.50      92.11
    104.72      75.00     110.44
    158.43     125.00     183.61
    239.75     212.50     311.34
    262.72     225.00     329.59
    271.50     225.00     329.74
    257.72     225.00     329.95
    213.05     175.00     257.08
     71.28      37.50      55.59
      2.48      25.00      37.27
      0.50      25.00      37.31
      0.50      12.50      18.91
      4.56      25.00      37.36
     10.66      25.00      37.37
     16.79      37.50      55.80
      8.66      25.00      37.38
     41.62      62.50      92.75
     79.01      87.50     129.70
     89.60     100.00     148.18
     43.93      62.50      92.81
     58.63      75.00     111.31
     58.91      75.00     111.37
     19.09      37.50      55.89
      0.50      12.50      18.95
      0.50      12.50      18.96
      0.50      12.50      18.95
      0.50      12.50      19.00
      0.50      12.50      19.02
      0.50      12.50      19.02
      0.50      12.50      18.99
      0.50      12.50      18.98
      0.50      12.50      18.96
      0.50      12.50      18.96
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.98
    106.58     112.50     166.70
    157.82     162.50     240.33
    235.80     237.50     350.68
    406.32     387.50     570.98
    441.68     412.50     607.39
    554.10     537.50     790.70
    498.75     475.00     698.59
    502.90     487.50     716.57
    556.87     537.50     789.84
    462.88     437.50     643.20
    362.44     350.00     514.88
    413.00     387.50     570.12
    377.71     350.00     515.05
    336.15     312.50     459.92
    314.68     287.50     423.07
    386.20     362.50     533.42
    498.54     475.00     699.19
    511.69     500.00     736.60
    520.31     525.00     774.00
    627.17     637.50     939.54
    729.78     750.00    1104.78
    780.74     800.00    1178.27
    600.31     612.50     903.01
    246.35     250.00     369.11
    326.30     325.00     479.28
    377.90     350.00     515.38
    357.08     325.00     478.35
    429.25     400.00     588.43
    421.12     387.50     570.12
    483.03     462.50     680.07
    460.64     437.50     643.48
    395.96     362.50     533.37
    426.38     400.00     588.30
    456.80     437.50     643.20
    456.12     425.00     625.10
    362.20     337.50     496.83
    338.14     312.50     460.22
    384.02     350.00     515.38
    401.52     375.00     552.22
    381.60     375.00     552.64
    277.08     275.00     405.84
    224.34     212.50     314.36
    175.80     175.00     259.34
     47.32      62.50      93.11
     38.62      37.50      56.05
      0.50      12.50      19.00
      0.50      12.50      18.99
      0.50      12.50      18.99
      0.50      12.50      18.99
      0.50      12.50      18.99
      0.50      12.50      18.98
      8.84      12.50      18.99
    142.48     150.00     222.12
    200.56     200.00     295.80
     91.58     100.00     148.17
    138.79     137.50     203.41
     70.13      87.50     129.57
     57.62      75.00     111.10
     32.98      50.00      74.21
      0.50      12.50      18.92
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50       0.00       0.50
      0.50      12.50      18.92
      0.50      12.50      18.92
      0.50      12.50      18.93
      0.50      12.50      18.94
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.94
      0.50      12.50      18.91
      0.50       0.00       0.50
      0.50      12.50      18.92
      0.50      12.50      18.92
      0.50      12.50      18.92
      0.50      12.50      18.92
      0.50      12.50      18.92
      0.50       0.00       0.50
      0.50      12.50      18.91
      0.50      12.50      18.92
      0.50      12.50      18.91
      0.50       0.00       0.50
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50       0.00       0.50
      2.52      12.50      18.92
     43.00      50.00      74.18
      8.60      25.00      37.35
      0.50      12.50      18.94
      0.50      12.50      18.94
      0.50      12.50      18.95
      0.50      12.50      18.96
      0.50      12.50      18.96
     21.02      37.50      55.85
     10.66      25.00      37.37
     61.34      87.50     129.43
    128.01     125.00     184.59
    109.80     125.00     184.59
     73.44      87.50     129.42
     71.34      87.50     129.40
     43.00      62.50      92.59
      0.50      12.50      18.92
      2.51      12.50      18.91
     94.78      75.00     110.89
    181.40     150.00     221.19
    211.76     187.50     276.30
    225.40     200.00     294.59
    167.83     137.50     202.62
    117.44      87.50     129.11
    189.55     162.50     239.29
    374.73     350.00     514.60
    489.73     475.00     698.13
    542.16     525.00     771.82
    595.00     587.50     863.46
    612.00     612.50     900.08
    631.90     625.00     918.24
    559.46     550.00     808.20
    368.33     350.00     514.55
     88.06      62.50      92.42
     26.14       0.00       0.50
      0.50      25.00      37.26
      0.50      12.50      18.88
      0.50      25.00      37.26
      0.50      25.00      37.24
      0.50      25.00      37.24
      0.50      25.00      37.27
      0.50      12.50      18.89
      0.50      25.00      37.27
      0.50      25.00      37.28
      0.50      25.00      37.29
      0.50      25.00      37.29
      0.50      25.00      37.30
      0.50      25.00      37.30
      0.50      25.00      37.31
      0.50       0.00       0.50
      4.53      12.50      18.92
    126.48     125.00     184.67
    227.16     225.00     331.89
    322.04     300.00     442.21
    391.14     362.50     534.18
    400.64     375.00     552.40
    326.13     300.00     442.21
    216.53     212.50     313.45
    125.49     112.50     166.12
     14.51      12.50      18.90
      0.50      25.00      37.30
      0.50      25.00      37.30
      0.50      12.50      18.90
      0.50      25.00      37.31
      0.50      12.50      18.90
      0.50      12.50      18.90
      0.50      12.50      18.90
      0.50      12.50      18.90
      0.50       0.00       0.50
      0.50      12.50      18.90
      0.50      12.50      18.91
     42.71      50.00      74.13
    101.20      87.50     129.33
    243.38     212.50     313.21
    374.55     350.00     515.49
    458.71     437.50     644.45
    470.84     450.00     663.07
    498.58     500.00     736.84
    545.99     550.00     810.39
    468.50     462.50     681.69
    282.85     275.00     405.45
     81.38     100.00     147.78
    162.42     150.00     221.36
    246.45     225.00     331.42
    195.08     175.00     257.86
    162.18     125.00     184.31
    149.75     112.50     165.89
    171.30     137.50     202.56
    160.88     125.00     184.15
    164.18     125.00     184.07
    193.36     150.00     220.69
    171.19     150.00     220.61
    160.89     125.00     183.91
    127.12     100.00     147.19
    191.40     162.50     238.75
    206.99     175.00     257.05
    320.29     275.00     403.87
    422.92     400.00     587.47
    458.38     425.00     624.83
    520.67     500.00     735.73
    604.28     600.00     883.25
    609.85     612.50     902.13
    606.24     600.00     883.92
    574.70     562.50     828.62
    395.76     375.00     552.28
    163.15     137.50     202.80
    315.93     300.00     441.59
    321.14     287.50     422.84
    202.87     175.00     257.55
    214.34     175.00     257.49
    154.16     125.00     184.05
    155.66     112.50     165.66
    211.29     175.00     257.36
    201.03     162.50     238.98
    192.58     162.50     238.90
    188.28     150.00     220.54
    225.44     200.00     293.76
    282.74     250.00     367.00
    305.95     275.00     403.52
    374.42     337.50     495.11
    497.00     475.00     697.07
    667.58     675.00     990.69
    760.32     787.50    1156.85
    803.46     837.50    1231.47
    871.34     925.00    1360.67
    877.90     937.50    1380.10
    794.44     850.00    1252.28
    676.14     700.00    1031.49
    430.23     412.50     607.85
    296.59     262.50     386.70
    320.92     287.50     423.39
    273.86     250.00     367.99
    286.50     250.00     367.79
    274.84     237.50     349.24
    394.52     362.50     532.27
    351.31     325.00     477.21
    366.43     325.00     477.10
    330.45     300.00     440.20
    347.42     312.50     458.37
    334.98     300.00     440.01
    389.74     350.00     513.04
    358.93     325.00     476.32
    349.70     325.00     476.12
    377.64     337.50     494.46
    496.50     475.00     696.39
    753.82     787.50    1154.34
    854.16     925.00    1356.83
    916.10    1000.00    1468.08
    995.72    1100.00    1615.37
   1000.81    1112.50    1635.32
    980.90    1075.00    1581.41
    775.18     825.00    1215.73
    686.25     687.50    1012.75
    693.61     712.50    1048.43
    512.94     500.00     735.81
    196.63     187.50     276.45
     14.61      12.50      18.92
      0.50      12.50      18.90
      0.50      25.00      37.27
      0.50      25.00      37.30
      0.50       0.00       0.50
      0.50      12.50      18.91
      0.50       0.00       0.50
      0.50      25.00      37.30
      0.50      12.50      18.91
      0.50      12.50      18.92
      0.50       0.00       0.50
      0.50      12.50      18.93
      0.50       0.00       0.50
      0.50      12.50      18.96
      0.50      12.50      18.97
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.98
      0.50      12.50      18.97
      0.50      12.50      18.96
      0.50      12.50      18.95
      0.50       0.00       0.50
      0.50      12.50      18.94
      0.50      12.50      18.94
      0.50      12.50      18.94
      0.50      12.50      18.93
      0.50      12.50      18.93
      0.50      12.50      18.92
      0.50      12.50      18.92
      0.50      12.50      18.92
      0.50      12.50      18.92
      0.50       0.00       0.50
      0.50      12.50      18.91
      0.50      12.50      18.92
      0.50      12.50      18.92
      0.50       0.00       0.50
      0.50      12.50      18.95
      0.50      12.50      18.97
      0.50      12.50      19.00
      0.50      12.50      19.04
     70.77      75.00     112.03
    286.36     275.00     409.17
    361.71     350.00     520.30
     97.88     112.50     167.45
      0.50      12.50      19.01
      0.50      12.50      18.99
      0.50       0.00       0.50
      0.50      12.50      18.96
      0.50      12.50      18.94
      0.50      12.50      18.92
      0.50       0.00       0.50
      0.50      25.00      37.30
      0.50      25.00      37.28
